3792,"Del Rio International Airport","Del Rio","United States",29.3742,-100.927
3793,"Southwest Florida International Airport","Fort Myers","United States",26.5362,-81.7552
3794,"King Salmon Airport","King Salmon","United States",58.6768,-156.649
3795,"Muir Army Air Field (Fort Indiantown Gap) Airport","Muir","United States",40.4348,-76.5694
3796,"Kapalua Airport","Lahania-kapalua","United States",20.9629,-156.673
3797,"John F Kennedy International Airport","New York","United States",40.6398,-73.7789
3798,"Homestead ARB Airport","Homestead","United States",25.4886,-80.3836
3799,"Riverside Municipal Airport","Riverside","United States",33.9519,-117.445
3800,"Sherman Army Air Field","Fort Leavenworth","United States",39.3683,-94.9147
3801,"Wallops Flight Facility Airport","Wallops Island","United States",37.9402,-75.4664
3802,"Holloman Air Force Base","Alamogordo","United States",32.8525,-106.107
3803,"Willow Grove Naval Air Station/Joint Reserve Base","Willow Grove","United States",40.1998,-75.1482
3804,"Cheyenne Regional Jerry Olson Field","Cheyenne","United States",41.1557,-104.812
3805,"Stockton Metropolitan Airport","Stockton","United States",37.8942,-121.238
3806,"Charleston Air Force Base-International Airport","Charleston","United States",32.8986,-80.0405
3807,"Reno Tahoe International Airport","Reno","United States",39.4991,-119.768
3808,"Ketchikan International Airport","Ketchikan","United States",55.3556,-131.714
3809,"Willow Run Airport","Detroit","United States",42.2379,-83.5304
3810,"Vandenberg Air Force Base","Lompoc","United States",34.7373,-120.584
3811,"Birmingham-Shuttlesworth International Airport","Birmingham","United States",33.5629,-86.7535
3812,"Lakehurst Maxfield Field Airport","Lakehurst","United States",40.0333,-74.3533
3813,"Eareckson Air Station","Shemya","United States",52.7123,174.114
3814,"Nellis Air Force Base","Las Vegas","United States",36.2362,-115.034
3815,"March ARB Airport","Riverside","United States",33.8807,-117.259
3816,"Modesto City Co-Harry Sham Field","Modesto","United States",37.6258,-120.954
3817,"Sacramento International Airport","Sacramento","United States",38.6954,-121.591
3818,"Waukegan National Airport","Chicago","United States",42.4222,-87.8679
3819,"City of Colorado Springs Municipal Airport","Colorado Springs","United States",38.8058,-104.701
3820,"Buffalo Niagara International Airport","Buffalo","United States",42.9405,-78.7322
3821,"Griffing Sandusky Airport","Sandusky","United States",41.4334,-82.6523
3822,"Snohomish County (Paine Field) Airport","Everett","United States",47.9063,-122.282
3823,"Mountain Home Air Force Base","Mountain Home","United States",43.0436,-115.872
3824,"Cedar City Regional Airport","Cedar City","United States",37.701,-113.099
3825,"Bradley International Airport","Windsor Locks","United States",41.9389,-72.6832
3826,"Mc Allen Miller International Airport","Mcallen","United States",26.1758,-98.2386
3827,"Norfolk Naval Station (Chambers Field)","Norfolk","United States",36.9376,-76.2893
3828,"Westover ARB/Metropolitan Airport","Chicopee Falls","United States",42.194,-72.5348
3829,"Lubbock Preston Smith International Airport","Lubbock","United States",33.6636,-101.823
3830,"Chicago O'Hare International Airport","Chicago","United States",41.9786,-87.9048
3831,"Boca Raton Airport","Boca Raton","United States",26.3785,-80.1077
3832,"Fairbanks International Airport","Fairbanks","United States",64.8151,-147.856
3833,"Quantico MCAF /Turner field","Quantico","United States",38.5017,-77.3053
3834,"Cannon Air Force Base","Clovis","United States",34.3828,-103.322
3835,"Kaneohe Bay MCAS (Marion E. Carl Field) Airport","Kaneohe Bay","United States",21.4505,-157.768
3836,"Offutt Air Force Base","Omaha","United States",41.1183,-95.9125
3837,"Gulkana Airport","Gulkana","United States",62.1549,-145.457
3838,"Watertown International Airport","Watertown","United States",43.9919,-76.0217
3839,"Palm Springs International Airport","Palm Springs","United States",33.8297,-116.507
3840,"Rick Husband Amarillo International Airport","Amarillo","United States",35.2194,-101.706
3841,"Fort Dodge Regional Airport","Fort Dodge","United States",42.5515,-94.1926
3842,"Barksdale Air Force Base","Shreveport","United States",32.5018,-93.6627
3843,"Topeka Regional Airport - Forbes Field","Topeka","United States",38.9509,-95.6636
3844,"Cotulla-La Salle County Airport","Cotulla","United States",28.4567,-99.2203
3845,"Wilmington International Airport","Wilmington","United States",34.2706,-77.9026
3846,"Baton Rouge Metropolitan Airport","Baton Rouge","United States",30.5332,-91.1496
3847,"Meridian Naval Air Station","Meridian","United States",32.5521,-88.5556
3848,"Tyler Pounds Regional Airport","Tyler","United States",32.3541,-95.4024
3849,"Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States",39.1754,-76.6683
3850,"Hobart Regional Airport","Hobart","United States",34.9913,-99.0513
3851,"Lanai Airport","Lanai","United States",20.7856,-156.951
3852,"Alexandria International Airport","Alexandria","United States",31.3274,-92.5498
3853,"Condron Army Air Field","White Sands","United States",32.3415,-106.403
3854,"Cold Bay Airport","Cold Bay","United States",55.2061,-162.725
3855,"Tulsa International Airport","Tulsa","United States",36.1984,-95.8881
3856,"Sitka Rocky Gutierrez Airport","Sitka","United States",57.0471,-135.362
3857,"Long Island Mac Arthur Airport","Islip","United States",40.7952,-73.1002
3858,"Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States",44.882,-93.2218
3859,"New Castle Airport","Wilmington","United States",39.6787,-75.6065
3860,"Unalaska Airport","Unalaska","United States",53.9001,-166.544
3861,"Louis Armstrong New Orleans International Airport","New Orleans","United States",29.9934,-90.258
3862,"Portland International Jetport Airport","Portland","United States",43.6462,-70.3093
3863,"Will Rogers World Airport","Oklahoma City","United States",35.3931,-97.6007
3864,"Albany International Airport","Albany","United States",42.7483,-73.8017
3865,"Valdez Pioneer Field","Valdez","United States",61.1339,-146.248
3866,"Langley Air Force Base","Hampton","United States",37.0829,-76.3605
3867,"John Wayne Airport-Orange County Airport","Santa Ana","United States",33.6757,-117.868
3868,"Columbus Air Force Base","Colombus","United States",33.6438,-88.4438
3869,"Kendall-Tamiami Executive Airport","Kendall-tamiami","United States",25.6479,-80.4328
3870,"Oceana Naval Air Station","Oceana","United States",36.8207,-76.0335
3871,"Grissom Air Reserve Base","Peru","United States",40.6481,-86.1521
3872,"Casper-Natrona County International Airport","Casper","United States",42.908,-106.464
3873,"Destin-Ft Walton Beach Airport","Valparaiso","United States",30.4832,-86.5254
3874,"Craig Field","Selma","United States",32.3439,-86.9878
3875,"Key West International Airport","Key West","United States",24.5561,-81.7596
3876,"Charlotte Douglas International Airport","Charlotte","United States",35.214,-80.9431
3877,"McCarran International Airport","Las Vegas","United States",36.0801,-115.152
3878,"Orlando International Airport","Orlando","United States",28.4294,-81.309
3879,"Florence Regional Airport","Florence","United States",34.1854,-79.7239
3880,"Great Falls International Airport","Great Falls","United States",47.482,-111.371
3881,"Youngstown Warren Regional Airport","Youngstown","United States",41.2607,-80.6791
3882,"Ladd AAF Airfield","Fort Wainwright","United States",64.8375,-147.614
3883,"Mc Minnville Municipal Airport","Mackminnville","United States",45.1944,-123.136
3884,"Robins Air Force Base","Macon","United States",32.6401,-83.5919
3885,"Suvarnabhumi Airport","Bangkok","Thailand",13.6811,100.747
3886,"Naha Airport","Naha","Indonesia",3.68321,125.528
3887,"Andi Jemma Airport","Masamba","Indonesia",-2.55803,120.324
3888,"Soroako Airport","Soroako","Indonesia",-2.5312,121.358
3889,"Pongtiku Airport","Makale","Indonesia",-3.04474,119.822
3890,"Wolter Monginsidi Airport","Kendari","Indonesia",-4.08161,122.418
3891,"Maimun Saleh Airport","Sabang","Indonesia",5.87413,95.3397
3892,"Cibeureum Airport","Tasikmalaya","Indonesia",-7.3466,108.246
3893,"Iswahyudi Airport","Madiun","Indonesia",-7.61577,111.434
3894,"Abdul Rachman Saleh Airport","Malang","Indonesia",-7.92656,112.715
3895,"Budiarto Airport","Tangerang","Indonesia",-6.29317,106.57
3896,"Husein Sastranegara International Airport","Bandung","Indonesia",-6.90063,107.576
3897,"Penggung Airport","Cirebon","Indonesia",-6.75614,108.54
3898,"Adi Sutjipto International Airport","Yogyakarta","Indonesia",-7.78818,110.432
3899,"Tunggul Wulung Airport","Cilacap","Indonesia",-7.64506,109.034
3900,"Pondok Cabe Air Base","Jakarta","Indonesia",-6.33696,106.765
3901,"Achmad Yani Airport","Semarang","Indonesia",-6.97273,110.375
3903,"Hang Nadim International Airport","Batam","Indonesia",1.12103,104.119
3904,"Buluh Tumbang (H A S Hanandjoeddin) Airport","Tanjung Pandan","Indonesia",-2.74572,107.755
3905,"Pangkal Pinang (Depati Amir) Airport","Pangkal Pinang","Indonesia",-2.1622,106.139
3906,"Raja Haji Fisabilillah International Airport","Tanjung Pinang","Indonesia",0.922683,104.532
3907,"Dabo Airport","Singkep","Indonesia",-0.479189,104.579
3908,"Syamsudin Noor Airport","Banjarmasin","Indonesia",-3.44236,114.763
3909,"Batu Licin Airport","Batu Licin","Indonesia",-3.41241,115.995
3910,"Iskandar Airport","Pangkalan Bun","Indonesia",-2.7052,111.673
3911,"Tjilik Riwut Airport","Palangkaraya","Indonesia",-2.22513,113.943
3913,"Maumere(Wai Oti) Airport","Maumere","Indonesia",-8.64065,122.237
3914,"Ende (H Hasan Aroeboesman) Airport","Ende","Indonesia",-8.84929,121.661
3915,"Frans Sales Lega Airport","Ruteng","Indonesia",-8.59701,120.477
3916,"El Tari Airport","Kupang","Indonesia",-10.1716,123.671
3917,"Komodo Airport","Labuhan Bajo","Indonesia",-8.48666,119.889
3919,"Sultan Aji Muhamad Sulaiman Airport","Balikpapan","Indonesia",-1.26827,116.894
3920,"Juwata Airport","Taraken","Indonesia",3.32667,117.569
3921,"Temindung Airport","Samarinda","Indonesia",-0.484531,117.157
3922,"Tanjung Santan Airport","Tanjung Santan","Indonesia",-0.092973,117.453
3923,"Selaparang Airport","Mataram","Indonesia",-8.56071,116.095
3924,"Muhammad Salahuddin Airport","Bima","Indonesia",-8.53965,118.687
3927,"Umbu Mehang Kunda Airport","Waingapu","Indonesia",-9.66922,120.302
3928,"Juanda International Airport","Surabaya","Indonesia",-7.37983,112.787
3929,"Adi Sumarmo Wiryokusumo Airport","Solo City","Indonesia",-7.51609,110.757
3930,"Incheon International Airport","Seoul","South Korea",37.4691,126.451
3931,"Chiang Mai International Airport","Chiang Mai","Thailand",18.7668,98.9626
3932,"Chiang Rai International Airport","Chiang Rai","Thailand",19.9523,99.8829
3933,"Nakhon Si Thammarat Airport","Nakhon Si Thammarat","Thailand",8.53962,99.9447
3935,"Nakhon Ratchasima Airport","Nakhon Ratchasima","Thailand",14.9495,102.313
3936,"Nakhon Phanom Airport","Nakhon Phanom","Thailand",17.3838,104.643
3937,"Ubon Ratchathani Airport","Ubon Ratchathani","Thailand",15.2513,104.87
3938,"Khon Kaen Airport","Khon Kaen","Thailand",16.4666,102.784
3939,"Sukhothai Airport","Sukhothai","Thailand",17.238,99.8182
3940,"Ngurah Rai (Bali) International Airport","Denpasar","Indonesia",-8.74817,115.167
3941,"Eleftherios Venizelos International Airport","Athens","Greece",37.9364,23.9445
3942,"Chubu Centrair International Airport","Nagoya","Japan",34.8584,136.805
3943,"Kobe Airport","Kobe","Japan",34.6328,135.224
3944,"Pullman Moscow Regional Airport","Pullman","United States",46.7439,-117.11
3945,"Lewiston Nez Perce County Airport","Lewiston","United States",46.3745,-117.015
3946,"Elmira Corning Regional Airport","Elmira","United States",42.1599,-76.8916
3947,"Ithaca Tompkins Regional Airport","Ithaca","United States",42.491,-76.4584
3948,"Monterey Peninsula Airport","Monterey","United States",36.587,-121.843
3949,"Santa Barbara Municipal Airport","Santa Barbara","United States",34.4262,-119.84
3950,"Daytona Beach International Airport","Daytona Beach","United States",29.1799,-81.0581
3952,"Liepāja International Airport","Liepaja","Latvia",56.5175,21.0969
3953,"Riga International Airport","Riga","Latvia",56.9236,23.9711
3954,"Šiauliai International Airport","Siauliai","Lithuania",55.8939,23.395
3955,"Barysiai Airport","Barysiai","Lithuania",56.0706,23.5581
3956,"Kaunas International Airport","Kaunas","Lithuania",54.9639,24.0848
3957,"S. Darius and S. Girėnas Airfield","Kaunas","Lithuania",54.8798,23.8815
3958,"Palanga International Airport","Palanga","Lithuania",55.9732,21.0939
3959,"Vilnius International Airport","Vilnius","Lithuania",54.6341,25.2858
3960,"Panevėžys Air Base","Panevezys","Lithuania",55.7294,24.4608
3962,"Erebuni Airport","Yerevan","Armenia",40.1221,44.465
3963,"Stepanavan Airport","Stepanavan","Armenia",41.0485,44.3372
3964,"Zvartnots International Airport","Yerevan","Armenia",40.1473,44.3959
3965,"Gyumri Shirak Airport","Gyumri","Armenia",40.7504,43.8593
3966,"Assab International Airport","Assab","Eritrea",13.0718,42.645
3967,"Asmara International Airport","Asmara","Eritrea",15.2919,38.9107
3968,"Massawa International Airport","Massawa","Eritrea",15.67,39.3701
3969,"Yasser Arafat International Airport","Gaza","Palestine",31.2464,34.2761
3971,"Batumi International Airport","Batumi","Georgia",41.6103,41.5997
3972,"Kopitnari Airport","Kutaisi","Georgia",42.1767,42.4826
3973,"Tbilisi International Airport","Tbilisi","Georgia",41.6692,44.9547
3974,"Mukalla International Airport","Mukalla","Yemen",14.6626,49.375
